timestamp,token_volume,transaction_count,unique_wallets,new_wallets,sniper_tx_count,wash_tx_count,avg_tx_size
2025-01-20 04:00:00,24430642780.546238,195777,29114,7309,0.0,152680,141081.54396735944
2025-01-20 05:00:00,33639514605.398067,279866,44617,10845,0.0,211150,135245.21929696508
2025-01-20 06:00:00,21656635540.71255,192130,30677,7820,0.0,147607,129893.06443853195
2025-01-20 07:00:00,18432188191.90503,172901,27444,6808,0.0,133646,122704.08358207061
2025-01-20 08:00:00,6139040917.1291485,142271,23133,5880,0.0,109789,194761.2984354019
2025-01-20 09:00:00,-2972345546.4810505,184414,26642,6691,0.0,145442,215095.95731248317
2025-01-20 10:00:00,-6424645776.954193,154516,20071,5600,0.0,127001,243093.68839342266
2025-01-20 11:00:00,-2259008549.7709126,162702,19192,5418,0.0,136812,192073.38976952873
2025-01-20 12:00:00,10018735002.23712,171293,22951,5623,0.0,139607,248960.87558878804
2025-01-20 13:00:00,6022572140.310905,212892,28250,7022,0.0,173475,196336.7242756485
2025-01-20 14:00:00,6030830204.714152,205688,26893,8016,0.0,168193,188662.42538676315
2025-01-20 15:00:00,8406609543.294503,185439,26173,6859,0.0,148989,207984.9694348053
2025-01-20 16:00:00,3969599701.484556,218412,34072,11151,0.0,173412,199201.9332128058
2025-01-20 17:00:00,21137356229.73891,325970,58173,12544,0.0,243479,160316.99131483125
2025-01-20 18:00:00,14508419739.52495,215186,33361,8185,0.0,170408,184941.09824093006
2025-01-20 19:00:00,19220342336.410007,231357,31586,7468,0.0,187658,196444.57748004072
2025-01-20 20:00:00,13021731971.001333,154233,19403,5090,0.0,128209,214542.83480544432
2025-01-20 21:00:00,16018491738.877087,199595,26830,6199,0.0,162633,191687.21664120688
2025-01-20 22:00:00,15165833040.051844,179474,22870,5433,0.0,147819,192562.87263597976
2025-01-20 23:00:00,11144698737.50485,144968,18585,4553,0.0,119634,182825.11237095602
2025-01-21 00:00:00,6120901161.331603,204929,26594,5816,0.0,167856,91987.62337348165
2025-01-21 01:00:00,5958606860.815467,206098,23822,5185,0.0,172602,85994.20795109446
2025-01-21 02:00:00,6186576949.540258,140006,16445,3624,0.0,116757,108841.04359468962
2025-01-21 03:00:00,4985862529.990458,131315,12841,2738,0.0,112764,104531.26736430704
2025-01-21 04:00:00,3379904386.2221107,107272,12969,2838,0.0,89215,112106.30773563335
2025-01-21 05:00:00,2567218443.193789,100931,11372,2682,0.0,85535,104724.57848239037
2025-01-21 06:00:00,1630287509.511038,111788,10418,2324,0.0,97144,105957.18920023595
2025-01-21 07:00:00,1484014315.5185316,102252,10414,2257,0.0,87469,108345.03014684442
2025-01-21 08:00:00,716961822.5879179,148387,12026,2230,0.0,129955,104991.33574458784
2025-01-21 09:00:00,-30226868234.98743,103336,11449,2840,0.0,86269,442690.54930162145
2025-01-21 10:00:00,-9472365496.7037,86283,8417,2068,0.0,74438,226075.1963181877
2025-01-21 11:00:00,-4190140173.961829,101933,8954,2116,0.0,88769,156978.22014601002
2025-01-21 12:00:00,-914359365.16102,82689,8849,2383,0.0,70457,143462.63697157268
2025-01-21 13:00:00,-1725342954.3516397,87782,8585,2107,0.0,76222,147649.88996331967
2025-01-21 14:00:00,1182174224.9155748,108300,11309,2575,0.0,92495,132254.40955901073
2025-01-21 15:00:00,1261744359.7695265,76529,10724,2496,0.0,61707,179124.73781543542
2025-01-21 16:00:00,2659743700.1484456,90123,11767,2825,0.0,73771,166988.19999939812
2025-01-21 17:00:00,2747716063.675078,83967,10891,2681,0.0,68814,190838.7408624315
2025-01-21 18:00:00,9407729417.903978,144827,20344,3925,0.0,115511,165491.38518021684
2025-01-21 19:00:00,6042758195.870569,121248,17736,3889,0.0,87393,179942.14964378354
2025-01-21 20:00:00,2306505687.0579796,113644,14549,3344,0.0,93223,159788.7230105092
2025-01-21 21:00:00,7919058403.227168,133822,18735,3541,0.0,105504,160248.08607988176
2025-01-21 22:00:00,6048206233.111523,158293,19012,3650,0.0,129628,144598.19559947998
2025-01-21 23:00:00,13049626537.939337,237695,24318,4087,0.0,193842,112958.89712405603
2025-01-22 00:00:00,6784879891.026831,115878,11237,2255,0.0,99032,140089.45112652748
2025-01-22 01:00:00,3328771659.1350055,111462,9770,1907,0.0,96792,122004.20194049538
2025-01-22 02:00:00,2183333938.456785,92341,8504,1867,0.0,80063,138231.73990978018
2025-01-22 03:00:00,1993338624.4278898,95062,8216,1887,0.0,82376,114406.90463765642
2025-01-22 04:00:00,3191246891.9291344,92020,7710,1736,0.0,80877,111031.1157341763
2025-01-22 05:00:00,2874875936.5247974,92739,8056,1879,0.0,81444,104157.75967513768
2025-01-22 06:00:00,610090230.1790626,73155,6947,1632,0.0,63628,135917.22410632207
2025-01-22 07:00:00,-680850505.6286974,64939,6226,1328,0.0,56064,153754.96284851184
2025-01-22 08:00:00,-2172287574.031833,64965,5990,1294,0.0,56450,134465.04519805915
2025-01-22 09:00:00,-845508670.0072415,45921,5259,1256,0.0,38561,166279.73672358788
2025-01-22 10:00:00,-1079503181.0475852,54722,4992,1161,0.0,47595,146657.43032388092
2025-01-22 11:00:00,547436190.7397074,53883,5395,1356,0.0,45965,161159.23083648318
2025-01-22 12:00:00,967656779.1806508,61397,6060,1581,0.0,51653,167405.44994042112
2025-01-22 13:00:00,490081078.2534943,66482,6635,1505,0.0,57006,163945.59576236733
2025-01-22 14:00:00,878216757.4641573,82311,8581,1763,0.0,69811,116848.0248736574
2025-01-22 15:00:00,1756864979.4036927,89267,9343,1831,0.0,76107,118376.01284608804
2025-01-22 16:00:00,841697407.10872,80595,9165,1786,0.0,68164,137722.0817587276
2025-01-22 17:00:00,1436876810.1701307,63949,7638,1742,0.0,53370,171014.34090697527
2025-01-22 18:00:00,2844109129.480767,71025,8086,1730,0.0,60189,132106.28608912206
2025-01-22 19:00:00,847728345.7601447,64136,7888,1707,0.0,53319,168117.04220880894
2025-01-22 20:00:00,2050199449.7731018,56548,7753,1665,0.0,46028,179666.54066315573
2025-01-22 21:00:00,1087830684.9421704,64413,7626,1718,0.0,53943,127613.7421843532
2025-01-22 22:00:00,2607881425.9748945,78919,7842,1539,0.0,68192,116563.03757857856
2025-01-22 23:00:00,1019286962.4741443,99596,8842,1529,0.0,86989,72746.3122727597
2025-01-23 00:00:00,813200223.6380343,80742,6692,1250,0.0,71360,71642.57632152521
2025-01-23 01:00:00,1068207202.3706061,65009,5878,1100,0.0,56439,99520.70423544043
2025-01-23 02:00:00,1009580448.5975425,49472,5667,1078,0.0,41650,126077.19064693633
2025-01-23 03:00:00,1835610958.7742398,46259,5300,1089,0.0,39206,123328.06062652875
2025-01-23 04:00:00,1373496973.838994,61996,5738,1031,0.0,54187,91616.39267687387
2025-01-23 05:00:00,1665646751.066401,48284,5306,989,0.0,40502,77105.95406666254
2025-01-23 06:00:00,3497268389.436384,48754,6097,1102,0.0,40497,116784.78626130984
2025-01-23 07:00:00,2654994749.905867,58122,5890,1166,0.0,50120,86873.65714968464
2025-01-23 08:00:00,1829876863.415608,47120,4772,1070,0.0,40783,99491.70238588174
2025-01-23 09:00:00,1957334554.326543,54835,6050,1234,0.0,46661,99873.44519013083
2025-01-23 10:00:00,1134495532.7555206,58425,5624,1172,0.0,50939,79442.44578540925
2025-01-23 11:00:00,456514936.4606516,56187,5318,1316,0.0,49283,74465.35175600686
2025-01-23 12:00:00,1171714840.507715,59828,6615,1326,0.0,50771,84645.93207504474
2025-01-23 13:00:00,2537097524.7947235,73286,8366,1683,0.0,61664,101281.69099354555
2025-01-23 14:00:00,3335365642.8463087,75677,8516,1490,0.0,63822,107676.06244869775
2025-01-23 15:00:00,3623201826.030193,68970,8181,1571,0.0,57368,122242.25929357357
2025-01-23 16:00:00,4746427544.853131,70347,8793,1572,0.0,57648,125467.00031635584
2025-01-23 17:00:00,2555041557.405041,40580,6281,1322,0.0,32023,148649.91486372618
2025-01-23 18:00:00,2899828429.5415416,52817,6398,1358,0.0,43937,118142.62382692265
2025-01-23 19:00:00,2919997527.385125,47288,6119,1179,0.0,39054,124866.03001090864
2025-01-23 20:00:00,2856093742.6404066,67767,7198,1333,0.0,57623,87887.03313279398
2025-01-23 21:00:00,3036794811.4745717,67260,7538,1292,0.0,56745,94027.77929886321
2025-01-23 22:00:00,2727658681.33328,56671,5667,1115,0.0,48936,90798.23108939854
2025-01-23 23:00:00,2270806239.9415674,49207,6027,1070,0.0,41065,105080.79661550673
2025-01-24 00:00:00,2360317565.625659,53929,6528,1080,0.0,44966,87255.20809746099
2025-01-24 01:00:00,2063983007.0860593,68568,6841,1110,0.0,59121,59532.411052378855
2025-01-24 02:00:00,2637924820.678523,66021,7060,1329,0.0,56646,68372.30934641391
2025-01-24 03:00:00,2197303733.3514695,56725,5296,1020,0.0,49832,70807.62931200095
2025-01-24 04:00:00,1837526287.3211768,46757,4556,890,0.0,40665,73628.47696984439
2025-01-24 05:00:00,1883606359.345683,55725,4571,793,0.0,49204,66505.58505134938
2025-01-24 06:00:00,1784036034.2089202,47473,4057,792,0.0,42053,63881.611567906904
2025-01-24 07:00:00,1303415669.5138083,32290,3974,948,0.0,26857,88677.06396910797
2025-01-24 08:00:00,1652098502.4825995,41514,4018,901,0.0,36174,75428.36644448826
2025-01-24 09:00:00,1010825830.1254292,38816,3721,793,0.0,33837,69463.86149587478
2025-01-24 10:00:00,1455799421.5222077,39446,3644,802,0.0,34710,88108.81933843574
2025-01-24 11:00:00,2230274581.4637547,37748,3555,746,0.0,33106,105790.52129098693
2025-01-24 12:00:00,1113994531.5409338,42452,4053,913,0.0,37126,83003.1069704151
2025-01-24 13:00:00,1460596065.9186807,39119,4276,902,0.0,33614,92853.30409589574
2025-01-24 14:00:00,2535139531.370576,43708,4676,1078,0.0,37472,110583.42427999352
2025-01-24 15:00:00,2601667112.60333,51159,5334,1137,0.0,44358,101569.70603648224
2025-01-24 16:00:00,2076930524.3096588,45698,5015,1161,0.0,39278,89507.70864312978
2025-01-24 17:00:00,2460030716.868895,46122,5230,1107,0.0,39244,102666.50058672423
2025-01-24 18:00:00,2522690694.3054833,41950,4863,1147,0.0,35946,108259.04223172789
2025-01-24 19:00:00,2103691271.3916612,41493,4422,924,0.0,35763,100805.45480473242
2025-01-24 20:00:00,2358269801.7811475,59390,5789,1158,0.0,51570,73986.86621664582
2025-01-24 21:00:00,1957292340.400377,42999,5270,1055,0.0,36143,87267.63026127027
2025-01-24 22:00:00,1817337489.7365,61300,5841,1118,0.0,53043,54018.38823106939
2025-01-24 23:00:00,2441819876.71376,78600,7330,1276,0.0,68521,51693.420165264855
2025-01-25 00:00:00,2121335315.1090066,94735,7665,1402,0.0,84299,43358.351700742656
2025-01-25 01:00:00,2053051845.85719,72638,6106,1166,0.0,64395,46674.65907570165
2025-01-25 02:00:00,1802451547.5769243,57775,5076,1078,0.0,51050,54371.77544873353
2025-01-25 03:00:00,1667631690.1324642,61899,4646,859,0.0,55610,50045.06416143788
2025-01-25 04:00:00,1455863631.8886466,49332,4357,805,0.0,43255,51879.31184633405
2025-01-25 05:00:00,3497032707.9610834,54658,5855,1292,0.0,47366,86842.22266076083
2025-01-25 06:00:00,1644927409.7981038,54192,4326,825,0.0,48859,54981.37032738983
2025-01-25 07:00:00,1518777413.1136441,62197,4534,951,0.0,56091,44586.09228582333
2025-01-25 08:00:00,1642339241.3278568,59255,4469,923,0.0,53342,56620.83390388125
2025-01-25 09:00:00,1496642695.6505508,58314,5039,1191,0.0,51797,59586.244137912814
2025-01-25 10:00:00,745444780.877734,58891,6125,1620,0.0,51014,45994.47031671037
2025-01-25 11:00:00,681248376.0746274,63118,4661,1419,0.0,56711,41901.398830580714
2025-01-25 12:00:00,1152225647.420718,50130,4108,954,0.0,44865,52948.98936180489
2025-01-25 13:00:00,1122445338.6370583,68822,4388,940,0.0,62619,45413.266299257964
2025-01-25 14:00:00,1156778637.4291348,48981,4076,858,0.0,43562,63679.76540792119
2025-01-25 15:00:00,1781894887.7198765,53365,4379,992,0.0,47688,68624.29659346981
2025-01-25 16:00:00,1474526615.4124093,54994,4812,983,0.0,48690,61355.24899427381
2025-01-25 17:00:00,676676963.6208999,51582,5092,1058,0.0,44805,66264.0756979801
2025-01-25 18:00:00,1692246041.843985,49806,5091,1051,0.0,42571,76317.49000437236
2025-01-25 19:00:00,1330800028.8075068,37358,5296,1322,0.0,30632,87782.5400004456
2025-01-25 20:00:00,1653440439.4629736,49688,4968,1001,0.0,42992,67603.84690402595
2025-01-25 21:00:00,1684614016.0501602,45408,4813,974,0.0,38604,77354.53633041194
2025-01-25 22:00:00,1117740362.064206,38790,3898,806,0.0,33276,62997.42360896886
2025-01-25 23:00:00,981636231.1935905,33493,3748,826,0.0,28372,72102.37199931032
2025-01-26 00:00:00,1216135824.6574907,53823,3860,660,0.0,48200,50100.24264710654
2025-01-26 01:00:00,1637819941.0226138,65461,5234,839,0.0,57149,42801.91462229136
2025-01-26 02:00:00,1137040093.9295347,38129,3771,718,0.0,32514,57905.53255054832
2025-01-26 03:00:00,1721563663.0607264,35829,3493,812,0.0,30444,73937.27419984483
2025-01-26 04:00:00,997690355.1955545,33713,3058,588,0.0,29102,66581.45571992321
2025-01-26 05:00:00,841354601.5611815,51569,3756,605,0.0,45635,41916.39397863239
2025-01-26 06:00:00,585151956.5416342,32280,2998,553,0.0,28111,59810.40523270055
2025-01-26 07:00:00,330578178.5939291,37384,2794,552,0.0,33400,39223.569346703356
2025-01-26 08:00:00,465180786.0271733,35537,2812,567,0.0,31538,45155.24804140661
2025-01-26 09:00:00,273426092.1762297,38244,3042,612,0.0,34046,47469.56945943226
2025-01-26 10:00:00,232696277.78421667,40481,2923,568,0.0,36443,41022.888451874496
2025-01-26 11:00:00,-8269516.465847569,30049,2474,522,0.0,26602,66788.86643390456
2025-01-26 12:00:00,-166760326.6723678,30275,2578,528,0.0,26648,63831.07433083238
2025-01-26 13:00:00,208649679.97444034,30579,2832,530,0.0,26879,67217.14376155338
2025-01-26 14:00:00,-465855748.88484275,29515,2826,677,0.0,26035,69553.25418484576
2025-01-26 15:00:00,-6662241.270068957,36565,3243,691,0.0,32106,57789.744744798874
2025-01-26 16:00:00,1139346669.8424494,36142,3283,707,0.0,32015,83345.39572031453
2025-01-26 17:00:00,1046023383.9608321,38641,3485,769,0.0,33850,76281.46235492823
2025-01-26 18:00:00,329856744.394733,35186,3278,681,0.0,30867,67468.04610240893
2025-01-26 19:00:00,615985166.7863921,37752,3176,688,0.0,33225,69122.83260913256
2025-01-26 20:00:00,993393875.403583,31074,3107,678,0.0,26760,87774.7620322542
2025-01-26 21:00:00,921427298.6899606,31756,3447,640,0.0,27033,88961.31526566394
2025-01-26 22:00:00,1180579895.0735884,40774,4161,932,0.0,35584,58712.22661019862
2025-01-26 23:00:00,884361743.0972244,46127,3967,690,0.0,40862,45950.450642531585
2025-01-27 00:00:00,719786913.4998039,40034,3521,670,0.0,35300,59812.404151795454
2025-01-27 01:00:00,481473491.00572854,42497,3665,646,0.0,37537,46233.55655767074
2025-01-27 02:00:00,291187441.1036236,36975,3359,555,0.0,32498,50110.83586802379
2025-01-27 03:00:00,485682741.68301064,33343,2932,523,0.0,29376,52375.37091142094
2025-01-27 04:00:00,1141762461.38916,27220,2724,466,0.0,23626,87213.82309520707
2025-01-27 05:00:00,460445921.9255935,35393,2741,569,0.0,31724,51468.0238653383
2025-01-27 06:00:00,641778894.6080931,41337,2954,536,0.0,37417,59078.05786949544
2025-01-27 07:00:00,-111552717.8009845,44817,3326,599,0.0,40118,42806.26547433245
2025-01-27 08:00:00,-606778461.2323601,37618,2482,517,0.0,34414,52528.98250102665
2025-01-27 09:00:00,-1216867663.0892017,39351,2276,524,0.0,36317,60476.0793996723
2025-01-27 10:00:00,-3280049.376374211,29529,2113,476,0.0,26837,44492.9105247531
2025-01-27 11:00:00,-85230563.13226385,28500,2160,476,0.0,25865,43874.967374069434
2025-01-27 12:00:00,-235659553.88153765,32321,2430,541,0.0,29203,48758.940671260854
2025-01-27 13:00:00,-1822374.5782521653,40916,2701,610,0.0,37303,41755.46164532637
2025-01-27 14:00:00,403488329.8807488,25037,2533,525,0.0,21939,62107.77976274959
2025-01-27 15:00:00,25976701.745896704,25624,2445,480,0.0,22552,66824.43210106909
2025-01-27 16:00:00,331843776.72198695,33597,2466,491,0.0,30377,47598.27323623002
2025-01-27 17:00:00,498547305.4781939,29173,2739,673,0.0,25811,69133.80188530897
2025-01-27 18:00:00,55646789.61201065,26078,2431,512,0.0,23114,58513.73794973317
2025-01-27 19:00:00,29421344.181802135,20960,2373,631,0.0,18029,43007.15918897907
2025-01-27 20:00:00,22023110.823518597,28445,2716,640,0.0,24741,70757.34568853416
2025-01-27 21:00:00,494899677.98500896,22556,2592,599,0.0,19347,80866.1623626918
2025-01-27 22:00:00,69956158.44741684,25851,2440,585,0.0,22600,42764.061357676444
2025-01-27 23:00:00,151027666.40595484,35921,2484,532,0.0,32691,34869.5115667281
2025-01-28 00:00:00,1511407860.0972924,61204,3796,758,0.0,55868,45276.579715404296
2025-01-28 01:00:00,489418019.5394667,35933,3091,713,0.0,31762,38533.13892203823
2025-01-28 02:00:00,587750403.54722,49832,3578,800,0.0,44752,38378.16163377884
2025-01-28 03:00:00,274575531.8189631,36239,2933,587,0.0,32250,30656.899064248337
2025-01-28 04:00:00,429163159.39516795,32665,2749,486,0.0,28862,43933.69053243541
2025-01-28 05:00:00,470489329.57303274,32808,2731,617,0.0,29118,40029.47596601393
2025-01-28 06:00:00,154697531.78057384,30261,2293,460,0.0,27107,32905.721347944236
2025-01-28 07:00:00,-164723591.37214512,28391,1956,439,0.0,25889,41798.13544222273
2025-01-28 08:00:00,-196396779.775114,28537,1743,368,0.0,26360,45577.31307308345
2025-01-28 09:00:00,29215106.909793008,24248,1765,351,0.0,21838,36340.649955503715
2025-01-28 10:00:00,100403159.56189717,24678,1815,460,0.0,22393,47455.58525726071
2025-01-28 11:00:00,-165349862.14158356,36101,2140,451,0.0,33050,32421.60329727144
2025-01-28 12:00:00,-86847899.57133181,29736,2210,485,0.0,26871,54443.46106635752
2025-01-28 13:00:00,-34811204.509325124,27874,2101,466,0.0,25252,48235.991958702405
2025-01-28 14:00:00,92874952.51891418,26162,2307,543,0.0,23205,47371.32597185672
2025-01-28 15:00:00,12745974.33625337,29945,2411,594,0.0,26806,66327.39302487194
2025-01-28 16:00:00,-267209897.3487931,28509,2451,579,0.0,25484,71444.9726265301
2025-01-28 17:00:00,147576763.460682,23261,2477,575,0.0,20168,74354.82786296295
2025-01-28 18:00:00,-139602211.21484715,30363,2459,564,0.0,27256,56821.65384379853
2025-01-28 19:00:00,-375318207.6550807,24072,2317,536,0.0,20979,63311.60442173778
2025-01-28 20:00:00,244281334.64200747,27746,2628,621,0.0,24440,67107.85566711263
2025-01-28 21:00:00,557234829.237613,36618,2793,585,0.0,32896,54416.904892005026
2025-01-28 22:00:00,253071810.74403226,29574,2362,402,0.0,26593,50529.89852916841
2025-01-28 23:00:00,229360523.22865102,28379,2059,448,0.0,25806,45506.015503544135
2025-01-29 00:00:00,285377023.95389926,23702,2020,482,0.0,21069,37945.63026989079
2025-01-29 01:00:00,593367315.8338174,21361,2054,499,0.0,18803,61627.25959541986
2025-01-29 02:00:00,452677934.8556562,23231,1803,380,0.0,20946,72465.88036871827
2025-01-29 03:00:00,214446642.21765542,21955,1811,448,0.0,19669,47133.89801985736
2025-01-29 04:00:00,199043792.02277377,17640,1397,274,0.0,15919,48253.38062866818
2025-01-29 05:00:00,195838658.7647836,19538,1598,356,0.0,17700,40338.327029437765
2025-01-29 06:00:00,-173360995.52706313,27889,1709,329,0.0,25695,26240.9995140577
2025-01-29 07:00:00,24211586.38754089,20128,1537,328,0.0,18222,32484.196142892608
2025-01-29 08:00:00,-33095146.042057175,22422,1407,324,0.0,20732,28437.06669634328
2025-01-29 09:00:00,-46166288.30034165,23936,1444,314,0.0,21933,29113.30461566369
2025-01-29 10:00:00,85287517.80636384,19646,1332,331,0.0,17823,41508.47439696101
2025-01-29 11:00:00,170050401.37921616,17416,1442,319,0.0,15662,57915.03203017062
2025-01-29 12:00:00,-37478389.82021147,19811,1506,384,0.0,17861,36615.15721719713
2025-01-29 13:00:00,-53140221.36908598,34133,1756,312,0.0,31833,34473.858423222744
2025-01-29 14:00:00,-73874959.57851468,18107,1706,342,0.0,15932,51054.67669342222
2025-01-29 15:00:00,-101761390.64296463,18931,1759,370,0.0,16647,50199.262018581794
2025-01-29 16:00:00,-158770311.6045654,26708,3544,1652,0.0,21060,32365.22858380549
2025-01-29 17:00:00,-47764871.13313878,22738,2680,1063,0.0,19582,51524.55794899949
2025-01-29 18:00:00,169430165.75331694,23012,2071,441,0.0,20258,57808.021434095055
2025-01-29 19:00:00,61964235.799295336,30477,2308,427,0.0,27200,37033.0807623267
2025-01-29 20:00:00,-18807738.820109956,32085,2523,516,0.0,28594,39063.734100632144
2025-01-29 21:00:00,230263197.60834876,24536,2283,412,0.0,21564,61312.80982317315
2025-01-29 22:00:00,167730285.61001137,14888,2043,484,0.0,12269,82200.99718369526
2025-01-29 23:00:00,321327453.0336433,19233,1801,308,0.0,16965,47152.92688011339
2025-01-30 00:00:00,97650491.51845203,14000,1999,296,0.0,11524,73968.08285770362
2025-01-30 01:00:00,826749021.7794772,18882,2714,490,0.0,15521,76127.48019022825
2025-01-30 02:00:00,1385605247.1517606,14081,2366,408,0.0,11124,142325.55894079318
2025-01-30 03:00:00,668519191.8607408,12090,2006,332,0.0,9566,100069.07173128941
2025-01-30 04:00:00,130174740.75274134,11374,1990,356,0.0,8909,79605.61559216502
2025-01-30 05:00:00,55408536.37504477,10069,1654,265,0.0,8011,60599.85017581575
2025-01-30 06:00:00,193150436.47464368,8552,1431,236,0.0,6777,82881.88068906854
2025-01-30 07:00:00,131699490.78758875,22996,1668,251,0.0,20699,26877.068743202395
2025-01-30 08:00:00,84935014.14410388,8095,1403,274,0.0,6313,96795.72449201829
2025-01-30 09:00:00,6486038.39190757,8424,1362,269,0.0,6689,132682.9867285745
2025-01-30 10:00:00,-34544525.317952946,8954,1444,291,0.0,6819,123642.44859652888
2025-01-30 11:00:00,47815928.439163685,10994,1399,277,0.0,9133,100197.66297791964
2025-01-30 12:00:00,5888093.797446997,11477,1615,307,0.0,9402,94674.26552530254
2025-01-30 13:00:00,51208404.82616068,12522,1790,347,0.0,10266,79084.06153677576
2025-01-30 14:00:00,61974522.66107913,15241,1891,379,0.0,12938,98319.96971134999
2025-01-30 15:00:00,47838301.8630716,11077,1980,407,0.0,8637,103901.84492028781
2025-01-30 16:00:00,324428142.7206416,9984,1968,420,0.0,7541,117655.35435811072
2025-01-30 17:00:00,-91652584.74028307,11180,2003,410,0.0,8726,109109.51498207479
2025-01-30 18:00:00,-7847825.170067486,13929,1918,340,0.0,11542,64554.76786434399
2025-01-30 19:00:00,288017787.8716045,15958,2232,377,0.0,13190,74083.66780423975
2025-01-30 20:00:00,-49354538.49539113,17373,2152,363,0.0,14680,65194.3428193861
2025-01-30 21:00:00,343855245.395207,16292,1950,339,0.0,13714,72723.33280112036
2025-01-30 22:00:00,213475585.4540275,16173,2144,390,0.0,13351,55959.950856605166
2025-01-30 23:00:00,445441542.2558433,24284,2050,361,0.0,21646,54230.214344118205
2025-01-31 00:00:00,199116487.36922964,27860,2092,320,0.0,25135,32872.26044130945
2025-01-31 01:00:00,2894643993.4224186,19365,1548,298,0.0,17328,178734.34060637103
2025-01-31 02:00:00,555546479.0880425,19065,1682,290,0.0,16890,50108.17744466884
2025-01-31 03:00:00,394746796.3580993,25414,1838,272,0.0,22972,36286.179045101926
2025-01-31 04:00:00,511433486.50923836,18917,1640,287,0.0,16728,56785.86353692347
2025-01-31 05:00:00,509697434.38743925,17651,1690,310,0.0,15436,50073.325461034015
2025-01-31 06:00:00,269330141.214297,16050,1511,255,0.0,14183,58096.376761660285
2025-01-31 07:00:00,235180332.9768049,16429,1453,276,0.0,14372,43580.48355968111
2025-01-31 08:00:00,182300477.3744389,16498,1500,274,0.0,14593,49906.43284397568
2025-01-31 09:00:00,163183257.88570598,8767,1393,239,0.0,7008,107656.38840839714
2025-01-31 10:00:00,154774271.77520007,7597,1287,249,0.0,6029,92721.07499405683
2025-01-31 11:00:00,107288661.25989676,20148,1388,271,0.0,18385,50980.12082559411
2025-01-31 12:00:00,-159958609.37688437,18991,1484,320,0.0,17115,51525.76813102006
2025-01-31 13:00:00,-16361060.891263029,18503,1783,376,0.0,16352,53038.122795344556
2025-01-31 14:00:00,-179517043.54460928,23381,1817,393,0.0,21137,45766.69065198597
2025-01-31 15:00:00,226965701.25178215,21744,1862,389,0.0,19495,46447.39363760285
2025-01-31 16:00:00,-110904345.9151121,21309,1893,514,0.0,18969,46856.23771021349
2025-01-31 17:00:00,157763640.61017174,19564,1877,386,0.0,17300,57546.41015678341
2025-01-31 18:00:00,138136370.87614062,24048,2118,407,0.0,21464,49525.4173233652
2025-01-31 19:00:00,174762202.61137062,18504,2006,399,0.0,15884,51828.37513545676
2025-01-31 20:00:00,144254088.92568552,11788,1851,358,0.0,9533,56018.19356084529
2025-01-31 21:00:00,45882193.38581737,17386,2030,407,0.0,14671,47890.62718564543
2025-01-31 22:00:00,439150689.7136911,10412,1733,353,0.0,8253,84652.07997623562
2025-01-31 23:00:00,524591370.9996037,26095,2448,390,0.0,22555,48949.21313380573
2025-02-01 00:00:00,222798388.2965406,23650,2512,513,0.0,20305,44327.211959553024
2025-02-01 01:00:00,148210334.04537553,16901,2002,372,0.0,14295,41969.59756496536
2025-02-01 02:00:00,242992477.37517157,11686,1717,311,0.0,9566,54305.177738320126
